time	sig 0	sig 1
 45.908	 -0.965	 -0.015
 45.912	 -0.975	 -0.030
 45.916	 -0.965	 -0.025
 45.920	 -0.980	 -0.065
 45.924	 -0.975	 -0.085
 45.928	 -0.985	 -0.080
 45.932	 -1.000	 -0.105
 45.936	 -1.015	 -0.085
 45.940	 -1.035	 -0.105
 45.944	 -0.995	 -0.115
 45.948	 -0.980	 -0.115
 45.952	 -0.980	 -0.120
 45.956	 -0.925	 -0.140
 45.960	 -0.880	 -0.160
 45.964	 -0.860	 -0.160
 45.968	 -0.800	 -0.155
 45.972	 -0.775	 -0.175
 45.976	 -0.700	 -0.155
 45.980	 -0.700	 -0.135
 45.984	 -0.670	 -0.145
 45.988	 -0.630	 -0.120
 45.992	 -0.595	 -0.090
 45.996	 -0.570	 -0.075
 46.000	 -0.535	 -0.040
 46.004	 -0.485	 -0.035
 46.008	 -0.440	  0.005
 46.012	 -0.410	  0.015
 46.016	 -0.425	  0.005
 46.020	 -0.420	  0.035
 46.024	 -0.395	  0.070
 46.028	 -0.385	  0.095
 46.032	 -0.380	  0.120
 46.036	 -0.370	  0.135
 46.040	 -0.345	  0.150
 46.044	 -0.345	  0.155
 46.048	 -0.350	  0.200
 46.052	 -0.345	  0.180
 46.056	 -0.320	  0.205
 46.060	 -0.310	  0.185
 46.064	 -0.320	  0.190
 46.068	 -0.345	  0.190
 46.072	 -0.350	  0.195
 46.076	 -0.355	  0.195
 46.080	 -0.335	  0.185
 46.084	 -0.345	  0.210
 46.088	 -0.335	  0.220
 46.092	 -0.325	  0.215
 46.096	 -0.330	  0.215
 46.100	 -0.310	  0.225
 46.104	 -0.290	  0.240
 46.108	 -0.320	  0.225
 46.112	 -0.315	  0.210
 46.116	 -0.325	  0.205
 46.120	 -0.335	  0.180
 46.124	 -0.360	  0.190
 46.128	 -0.350	  0.175
 46.132	 -0.335	  0.190
 46.136	 -0.350	  0.185
 46.140	 -0.310	  0.180
 46.144	 -0.335	  0.195
 46.148	 -0.320	  0.200
 46.152	 -0.315	  0.175
 46.156	 -0.345	  0.190
 46.160	 -0.345	  0.175
 46.164	 -0.350	  0.190
 46.168	 -0.365	  0.190
 46.172	 -0.370	  0.210
 46.176	 -0.360	  0.225
 46.180	 -0.355	  0.205
 46.184	 -0.345	  0.190
 46.188	 -0.335	  0.175
 46.192	 -0.345	  0.195
 46.196	 -0.350	  0.210
 46.200	 -0.345	  0.180
 46.204	 -0.360	  0.195
 46.208	 -0.385	  0.200
 46.212	 -0.385	  0.190
 46.216	 -0.380	  0.200
 46.220	 -0.360	  0.195
 46.224	 -0.345	  0.185
 46.228	 -0.320	  0.160
 46.232	 -0.310	  0.180
 46.236	 -0.315	  0.180
 46.240	 -0.325	  0.190
 46.244	 -0.320	  0.200
 46.248	 -0.300	  0.190
 46.252	 -0.320	  0.160
 46.256	 -0.325	  0.165
 46.260	 -0.335	  0.165
 46.264	 -0.320	  0.170
 46.268	 -0.325	  0.195
 46.272	 -0.320	  0.210
 46.276	 -0.300	  0.200
 46.280	 -0.290	  0.205
 46.284	 -0.295	  0.180
 46.288	 -0.260	  0.195
 46.292	 -0.280	  0.215
 46.296	 -0.290	  0.200
 46.300	 -0.315	  0.220
 46.304	 -0.310	  0.170
 46.308	 -0.300	  0.185
 46.312	 -0.320	  0.185
 46.316	 -0.305	  0.165
 46.320	 -0.270	  0.165
 46.324	 -0.255	  0.160
 46.328	 -0.255	  0.165
 46.332	 -0.230	  0.170
 46.336	 -0.155	  0.165
 46.340	 -0.145	  0.170
 46.344	 -0.155	  0.185
 46.348	 -0.155	  0.180
 46.352	 -0.120	  0.200
 46.356	 -0.120	  0.175
 46.360	 -0.140	  0.170
 46.364	 -0.115	  0.165
 46.368	 -0.120	  0.155
 46.372	 -0.110	  0.165
 46.376	 -0.110	  0.180
 46.380	 -0.110	  0.155
 46.384	 -0.120	  0.135
 46.388	 -0.120	  0.170
 46.392	 -0.105	  0.170
 46.396	 -0.120	  0.165
 46.400	 -0.110	  0.175
 46.404	 -0.070	  0.170
 46.408	 -0.040	  0.160
 46.412	  0.000	  0.180
 46.416	  0.015	  0.230
 46.420	  0.010	  0.255
 46.424	  0.030	  0.245
 46.428	  0.035	  0.245
 46.432	  0.050	  0.235
 46.436	  0.035	  0.245
 46.440	  0.030	  0.255
 46.444	  0.025	  0.230
 46.448	  0.035	  0.215
 46.452	  0.045	  0.195
 46.456	  0.035	  0.145
 46.460	  0.000	  0.115
 46.464	  0.005	  0.095
 46.468	 -0.035	  0.085
 46.472	 -0.070	  0.075
 46.476	 -0.105	  0.090
 46.480	 -0.130	  0.140
 46.484	 -0.170	  0.140
 46.488	 -0.175	  0.130
 46.492	 -0.195	  0.165
 46.496	 -0.195	  0.165
 46.500	 -0.160	  0.105
 46.504	 -0.140	  0.115
 46.508	 -0.145	  0.080
 46.512	 -0.145	  0.080
 46.516	 -0.065	  0.135
 46.520	 -0.040	  0.170
 46.524	  0.065	  0.235
 46.528	  0.295	  0.265
 46.532	  0.645	  0.245
 46.536	  0.890	  0.215
 46.540	  1.055	  0.160
 46.544	  1.175	 -0.045
 46.548	  1.070	 -0.505
 46.552	  0.410	 -0.960
 46.556	 -0.510	 -1.310
 46.560	 -1.185	 -1.570
 46.564	 -1.510	 -1.770
 46.568	 -1.530	 -1.950
 46.572	 -1.410	 -2.025
 46.576	 -1.155	 -1.865
 46.580	 -0.850	 -1.605
 46.584	 -0.615	 -1.285
 46.588	 -0.435	 -0.945
 46.592	 -0.340	 -0.590
 46.596	 -0.260	 -0.330
 46.600	 -0.215	 -0.130
 46.604	 -0.220	 -0.010
 46.608	 -0.225	  0.050
 46.612	 -0.225	  0.095
 46.616	 -0.230	  0.125
 46.620	 -0.210	  0.145
 46.624	 -0.235	  0.175
 46.628	 -0.215	  0.175
 46.632	 -0.225	  0.190
 46.636	 -0.220	  0.185
 46.640	 -0.220	  0.210
 46.644	 -0.200	  0.180
 46.648	 -0.195	  0.195
 46.652	 -0.210	  0.225
 46.656	 -0.220	  0.205
 46.660	 -0.235	  0.220
 46.664	 -0.255	  0.235
 46.668	 -0.255	  0.215
 46.672	 -0.245	  0.200
 46.676	 -0.270	  0.190
 46.680	 -0.245	  0.200
 46.684	 -0.260	  0.230
 46.688	 -0.250	  0.205
 46.692	 -0.260	  0.210
 46.696	 -0.300	  0.205
 46.700	 -0.320	  0.235
 46.704	 -0.345	  0.190
 46.708	 -0.360	  0.210
 46.712	 -0.360	  0.225
 46.716	 -0.395	  0.215
 46.720	 -0.385	  0.205
 46.724	 -0.385	  0.200
 46.728	 -0.420	  0.195
 46.732	 -0.435	  0.205
 46.736	 -0.475	  0.185
 46.740	 -0.525	  0.180
 46.744	 -0.540	  0.210
 46.748	 -0.585	  0.170
 46.752	 -0.600	  0.160
 46.756	 -0.630	  0.145
 46.760	 -0.630	  0.120
 46.764	 -0.675	  0.110
 46.768	 -0.715	  0.090
 46.772	 -0.710	  0.070
 46.776	 -0.750	  0.060
 46.780	 -0.770	  0.040
 46.784	 -0.765	  0.010
 46.788	 -0.810	  0.025
 46.792	 -0.860	  0.005
 46.796	 -0.845	 -0.020
 46.800	 -0.875	 -0.040
 46.804	 -0.900	 -0.045
 46.808	 -0.930	 -0.085
 46.812	 -0.920	 -0.110
 46.816	 -0.890	 -0.095
 46.820	 -0.885	 -0.100
 46.824	 -0.860	 -0.150
 46.828	 -0.860	 -0.185
 46.832	 -0.850	 -0.200
 46.836	 -0.820	 -0.190
 46.840	 -0.760	 -0.195
 46.844	 -0.710	 -0.195
 46.848	 -0.660	 -0.185
 46.852	 -0.610	 -0.185
 46.856	 -0.530	 -0.160
 46.860	 -0.460	 -0.140
 46.864	 -0.385	 -0.120
 46.868	 -0.350	 -0.095
 46.872	 -0.300	 -0.080
 46.876	 -0.265	 -0.050
 46.880	 -0.255	 -0.015
 46.884	 -0.200	 -0.020
 46.888	 -0.180	  0.020
 46.892	 -0.150	  0.040
 46.896	 -0.130	  0.080
 46.900	 -0.115	  0.100
 46.904	 -0.080	  0.115
 46.908	 -0.065	  0.140
 46.912	 -0.060	  0.160
 46.916	 -0.065	  0.165
 46.920	 -0.070	  0.175
 46.924	 -0.070	  0.185
 46.928	 -0.095	  0.200
 46.932	 -0.080	  0.220
 46.936	 -0.065	  0.200
 46.940	 -0.075	  0.200
 46.944	 -0.065	  0.195
 46.948	 -0.055	  0.215
 46.952	 -0.050	  0.225
 46.956	 -0.050	  0.215
 46.960	 -0.060	  0.225
 46.964	 -0.050	  0.235
 46.968	 -0.095	  0.230
 46.972	 -0.095	  0.230
 46.976	 -0.105	  0.225
 46.980	 -0.095	  0.235
 46.984	 -0.100	  0.225
 46.988	 -0.105	  0.225
 46.992	 -0.080	  0.230
 46.996	 -0.080	  0.215
 47.000	 -0.080	  0.205
 47.004	 -0.085	  0.205
 47.008	 -0.100	  0.205
 47.012	 -0.100	  0.175
 47.016	 -0.135	  0.165
 47.020	 -0.130	  0.175
 47.024	 -0.135	  0.195
 47.028	 -0.130	  0.160
 47.032	 -0.120	  0.155
 47.036	 -0.105	  0.160
 47.040	 -0.130	  0.150
 47.044	 -0.115	  0.155
 47.048	 -0.120	  0.135
 47.052	 -0.115	  0.145
 47.056	 -0.135	  0.165
 47.060	 -0.155	  0.165
 47.064	 -0.185	  0.145
 47.068	 -0.180	  0.150
 47.072	 -0.160	  0.155
 47.076	 -0.175	  0.130
 47.080	 -0.120	  0.140
 47.084	 -0.140	  0.160
 47.088	 -0.120	  0.140
 47.092	 -0.135	  0.170
 47.096	 -0.135	  0.175
 47.100	 -0.160	  0.165
 47.104	 -0.160	  0.145
 47.108	 -0.170	  0.145
 47.112	 -0.160	  0.150
 47.116	 -0.185	  0.130
 47.120	 -0.160	  0.140
 47.124	 -0.165	  0.140
 47.128	 -0.145	  0.135
 47.132	 -0.145	  0.120
 47.136	 -0.150	  0.105
 47.140	 -0.135	  0.120
 47.144	 -0.155	  0.115
 47.148	 -0.170	  0.115
 47.152	 -0.160	  0.130
 47.156	 -0.175	  0.125
 47.160	 -0.170	  0.115
 47.164	 -0.165	  0.120
 47.168	 -0.160	  0.140
 47.172	 -0.150	  0.145
 47.176	 -0.140	  0.140
 47.180	 -0.130	  0.115
 47.184	 -0.145	  0.125
 47.188	 -0.165	  0.100
 47.192	 -0.165	  0.090
 47.196	 -0.165	  0.130
 47.200	 -0.190	  0.105
 47.204	 -0.175	  0.140
 47.208	 -0.160	  0.105
 47.212	 -0.165	  0.120
 47.216	 -0.145	  0.095
 47.220	 -0.150	  0.110
 47.224	 -0.175	  0.110
 47.228	 -0.160	  0.115
 47.232	 -0.165	  0.120
 47.236	 -0.155	  0.130
 47.240	 -0.155	  0.110
 47.244	 -0.160	  0.125
 47.248	 -0.125	  0.135
 47.252	 -0.095	  0.145
 47.256	 -0.050	  0.155
 47.260	 -0.005	  0.195
 47.264	 -0.005	  0.190
 47.268	 -0.005	  0.205
 47.272	  0.015	  0.195
 47.276	  0.025	  0.220
 47.280	  0.010	  0.215
 47.284	 -0.015	  0.195
 47.288	 -0.015	  0.170
 47.292	 -0.010	  0.165
 47.296	 -0.020	  0.110
 47.300	 -0.050	  0.090
 47.304	 -0.050	  0.060
 47.308	 -0.070	  0.030
 47.312	 -0.100	  0.040
 47.316	 -0.110	  0.045
 47.320	 -0.145	  0.090
 47.324	 -0.195	  0.115
 47.328	 -0.200	  0.110
 47.332	 -0.200	  0.120
 47.336	 -0.235	  0.110
 47.340	 -0.235	  0.080
 47.344	 -0.220	  0.080
 47.348	 -0.200	  0.065
 47.352	 -0.200	  0.080
 47.356	 -0.150	  0.055
 47.360	 -0.090	  0.090
 47.364	 -0.045	  0.145
 47.368	  0.100	  0.200
 47.372	  0.395	  0.205
 47.376	  0.750	  0.170
 47.380	  0.975	  0.150
 47.384	  1.135	  0.035
 47.388	  1.225	 -0.345
 47.392	  0.885	 -0.860
 47.396	  0.000	 -1.260
 47.400	 -0.865	 -1.570
 47.404	 -1.385	 -1.780
 47.408	 -1.555	 -2.005
 47.412	 -1.485	 -2.160
 47.416	 -1.280	 -2.015
 47.420	 -0.990	 -1.755
 47.424	 -0.725	 -1.440
 47.428	 -0.525	 -1.070
 47.432	 -0.410	 -0.710
 47.436	 -0.315	 -0.405
 47.440	 -0.280	 -0.180
 47.444	 -0.265	 -0.030
 47.448	 -0.280	  0.030
 47.452	 -0.280	  0.055
 47.456	 -0.280	  0.070
 47.460	 -0.275	  0.095
 47.464	 -0.280	  0.110
 47.468	 -0.290	  0.135
 47.472	 -0.275	  0.130
 47.476	 -0.275	  0.150
 47.480	 -0.255	  0.150
 47.484	 -0.250	  0.155
 47.488	 -0.250	  0.150
 47.492	 -0.285	  0.150
 47.496	 -0.295	  0.155
 47.500	 -0.315	  0.180
 47.504	 -0.330	  0.165
 47.508	 -0.330	  0.175
 47.512	 -0.320	  0.170
 47.516	 -0.320	  0.165
 47.520	 -0.320	  0.170
 47.524	 -0.300	  0.180
 47.528	 -0.310	  0.175
 47.532	 -0.325	  0.185
 47.536	 -0.335	  0.165
 47.540	 -0.320	  0.175
 47.544	 -0.370	  0.165
 47.548	 -0.380	  0.185
 47.552	 -0.390	  0.170
 47.556	 -0.415	  0.155
 47.560	 -0.420	  0.145
 47.564	 -0.460	  0.150
 47.568	 -0.465	  0.150
 47.572	 -0.475	  0.150
 47.576	 -0.485	  0.145
 47.580	 -0.515	  0.140
 47.584	 -0.545	  0.135
 47.588	 -0.595	  0.110
 47.592	 -0.630	  0.120
 47.596	 -0.645	  0.085
 47.600	 -0.675	  0.070
 47.604	 -0.705	  0.050
 47.608	 -0.740	  0.040
 47.612	 -0.740	  0.025
 47.616	 -0.755	  0.020
 47.620	 -0.770	  0.010
 47.624	 -0.810	 -0.010
 47.628	 -0.825	  0.000
 47.632	 -0.840	 -0.015
 47.636	 -0.875	 -0.040
 47.640	 -0.905	 -0.060
 47.644	 -0.915	 -0.080
 47.648	 -0.935	 -0.090
 47.652	 -0.920	 -0.105
 47.656	 -0.920	 -0.120
 47.660	 -0.885	 -0.125
 47.664	 -0.855	 -0.145
 47.668	 -0.820	 -0.140
 47.672	 -0.790	 -0.150
 47.676	 -0.740	 -0.170
 47.680	 -0.715	 -0.175
 47.684	 -0.680	 -0.165
 47.688	 -0.600	 -0.160
 47.692	 -0.540	 -0.150
 47.696	 -0.480	 -0.150
 47.700	 -0.415	 -0.140
 47.704	 -0.345	 -0.115
 47.708	 -0.290	 -0.090
 47.712	 -0.240	 -0.070
 47.716	 -0.210	 -0.030
 47.720	 -0.185	 -0.010
 47.724	 -0.180	  0.000
 47.728	 -0.135	  0.020
 47.732	 -0.110	  0.075
 47.736	 -0.105	  0.070
 47.740	 -0.090	  0.070
 47.744	 -0.075	  0.095
 47.748	 -0.060	  0.135
 47.752	 -0.065	  0.130
 47.756	 -0.040	  0.170
 47.760	 -0.080	  0.180
 47.764	 -0.065	  0.185
 47.768	 -0.090	  0.165
 47.772	 -0.100	  0.160
 47.776	 -0.100	  0.165
 47.780	 -0.080	  0.195
 47.784	 -0.075	  0.190
 47.788	 -0.055	  0.185
 47.792	 -0.050	  0.170
 47.796	 -0.055	  0.160
 47.800	 -0.050	  0.165
 47.804	 -0.055	  0.165
 47.808	 -0.070	  0.175
 47.812	 -0.100	  0.155
 47.816	 -0.110	  0.150
 47.820	 -0.105	  0.125
 47.824	 -0.095	  0.135
 47.828	 -0.100	  0.140
 47.832	 -0.085	  0.135
 47.836	 -0.075	  0.130
 47.840	 -0.060	  0.130
 47.844	 -0.070	  0.115
 47.848	 -0.080	  0.110
 47.852	 -0.095	  0.140
 47.856	 -0.095	  0.135
 47.860	 -0.115	  0.110
 47.864	 -0.120	  0.105
 47.868	 -0.115	  0.100
 47.872	 -0.125	  0.115
 47.876	 -0.110	  0.135
 47.880	 -0.080	  0.120
 47.884	 -0.080	  0.105
 47.888	 -0.090	  0.120
 47.892	 -0.125	  0.120
 47.896	 -0.110	  0.150
 47.900	 -0.140	  0.170
 47.904	 -0.115	  0.105
 47.908	 -0.120	  0.120
 47.912	 -0.110	  0.110
 47.916	 -0.115	  0.090
 47.920	 -0.115	  0.100
 47.924	 -0.110	  0.100
 47.928	 -0.110	  0.125
 47.932	 -0.110	  0.120
 47.936	 -0.120	  0.135
 47.940	 -0.105	  0.100
 47.944	 -0.110	  0.105
 47.948	 -0.130	  0.085
 47.952	 -0.110	  0.095
 47.956	 -0.140	  0.080
 47.960	 -0.155	  0.115
 47.964	 -0.125	  0.135
 47.968	 -0.100	  0.135
 47.972	 -0.090	  0.150
 47.976	 -0.090	  0.140
 47.980	 -0.095	  0.130
 47.984	 -0.115	  0.115
 47.988	 -0.125	  0.105
 47.992	 -0.115	  0.125
 47.996	 -0.140	  0.115
 48.000	 -0.130	  0.110
 48.004	 -0.105	  0.105
 48.008	 -0.120	  0.120
 48.012	 -0.115	  0.115
 48.016	 -0.090	  0.110
 48.020	 -0.075	  0.110
 48.024	 -0.085	  0.125
 48.028	 -0.095	  0.135
 48.032	 -0.115	  0.130
 48.036	 -0.135	  0.120
 48.040	 -0.135	  0.135
 48.044	 -0.140	  0.135
 48.048	 -0.120	  0.140
 48.052	 -0.115	  0.125
 48.056	 -0.115	  0.115
 48.060	 -0.090	  0.115
 48.064	 -0.090	  0.135
 48.068	 -0.085	  0.150
 48.072	 -0.080	  0.130
 48.076	 -0.080	  0.130
 48.080	 -0.070	  0.120
 48.084	 -0.045	  0.155
 48.088	 -0.015	  0.160
 48.092	  0.010	  0.200
 48.096	  0.005	  0.225
 48.100	  0.035	  0.265
 48.104	  0.070	  0.265
 48.108	  0.090	  0.240
 48.112	  0.115	  0.260
 48.116	  0.090	  0.250
 48.120	  0.055	  0.245
 48.124	  0.060	  0.225
 48.128	  0.065	  0.180
 48.132	  0.060	  0.125
 48.136	  0.050	  0.080
 48.140	  0.025	  0.055
 48.144	 -0.010	  0.075
 48.148	 -0.040	  0.090
 48.152	 -0.045	  0.125
 48.156	 -0.060	  0.115
 48.160	 -0.090	  0.130
 48.164	 -0.100	  0.135
 48.168	 -0.140	  0.135
 48.172	 -0.160	  0.115
 48.176	 -0.155	  0.125
 48.180	 -0.130	  0.130
 48.184	 -0.140	  0.125
 48.188	 -0.115	  0.120
 48.192	 -0.060	  0.150
 48.196	  0.020	  0.160
 48.200	  0.115	  0.225
 48.204	  0.320	  0.265
 48.208	  0.660	  0.240
 48.212	  0.955	  0.235
 48.216	  1.110	  0.200
 48.220	  1.275	 -0.050
 48.224	  1.265	 -0.525
 48.228	  0.755	 -0.960
 48.232	 -0.190	 -1.315
 48.236	 -0.960	 -1.600
 48.240	 -1.340	 -1.780
 48.244	 -1.405	 -1.985
 48.248	 -1.280	 -2.025
 48.252	 -1.030	 -1.860
 48.256	 -0.765	 -1.550
 48.260	 -0.520	 -1.215
 48.264	 -0.385	 -0.795
 48.268	 -0.260	 -0.465
 48.272	 -0.225	 -0.215
 48.276	 -0.190	 -0.025
 48.280	 -0.160	  0.110
 48.284	 -0.155	  0.160
 48.288	 -0.145	  0.205
 48.292	 -0.135	  0.190
 48.296	 -0.135	  0.180
 48.300	 -0.140	  0.200
 48.304	 -0.140	  0.240
 48.308	 -0.150	  0.245
 48.312	 -0.160	  0.230
 48.316	 -0.155	  0.255
 48.320	 -0.160	  0.280
 48.324	 -0.155	  0.270
 48.328	 -0.130	  0.280
 48.332	 -0.145	  0.295
 48.336	 -0.150	  0.295
 48.340	 -0.170	  0.315
 48.344	 -0.170	  0.285
 48.348	 -0.165	  0.335
 48.352	 -0.180	  0.310
 48.356	 -0.195	  0.300
 48.360	 -0.205	  0.320
 48.364	 -0.200	  0.320
 48.368	 -0.220	  0.305
 48.372	 -0.215	  0.305
 48.376	 -0.215	  0.305
 48.380	 -0.230	  0.325
 48.384	 -0.250	  0.315
 48.388	 -0.260	  0.320
 48.392	 -0.285	  0.315
 48.396	 -0.330	  0.305
 48.400	 -0.320	  0.300
 48.404	 -0.375	  0.270
 48.408	 -0.375	  0.275
 48.412	 -0.410	  0.260
 48.416	 -0.415	  0.285
 48.420	 -0.435	  0.275
 48.424	 -0.445	  0.250
 48.428	 -0.470	  0.250
 48.432	 -0.480	  0.240
 48.436	 -0.525	  0.215
 48.440	 -0.580	  0.195
 48.444	 -0.620	  0.200
 48.448	 -0.615	  0.195
 48.452	 -0.610	  0.175
 48.456	 -0.635	  0.145
 48.460	 -0.655	  0.150
 48.464	 -0.660	  0.150
 48.468	 -0.690	  0.100
 48.472	 -0.715	  0.085
 48.476	 -0.695	  0.090
 48.480	 -0.755	  0.080
 48.484	 -0.770	  0.060
 48.488	 -0.770	  0.035
 48.492	 -0.750	  0.045
 48.496	 -0.765	  0.030
 48.500	 -0.745	  0.010
 48.504	 -0.705	  0.000
 48.508	 -0.640	 -0.010
 48.512	 -0.570	 -0.010
 48.516	 -0.515	 -0.010
 48.520	 -0.470	 -0.020
 48.524	 -0.425	 -0.015
 48.528	 -0.375	 -0.015
 48.532	 -0.295	 -0.005
 48.536	 -0.230	  0.025
 48.540	 -0.195	  0.040
 48.544	 -0.170	  0.065
 48.548	 -0.095	  0.100
 48.552	 -0.035	  0.145
 48.556	  0.000	  0.150
 48.560	  0.025	  0.175
 48.564	  0.045	  0.230
 48.568	  0.055	  0.220
 48.572	  0.060	  0.230
 48.576	  0.055	  0.255
 48.580	  0.075	  0.295
 48.584	  0.065	  0.305
 48.588	  0.090	  0.305
 48.592	  0.095	  0.300
 48.596	  0.120	  0.325
 48.600	  0.105	  0.335
 48.604	  0.100	  0.330
 48.608	  0.115	  0.345
 48.612	  0.120	  0.385
 48.616	  0.125	  0.355
 48.620	  0.095	  0.350
 48.624	  0.060	  0.360
 48.628	  0.060	  0.365
 48.632	  0.065	  0.360
 48.636	  0.060	  0.360
 48.640	  0.065	  0.350
 48.644	  0.075	  0.330
 48.648	  0.080	  0.355
 48.652	  0.085	  0.345
 48.656	  0.105	  0.325
 48.660	  0.075	  0.325
 48.664	  0.075	  0.315
 48.668	  0.065	  0.310
 48.672	  0.050	  0.335
 48.676	  0.030	  0.335
 48.680	  0.030	  0.290
 48.684	  0.065	  0.330
 48.688	  0.090	  0.340
 48.692	  0.095	  0.330
 48.696	  0.075	  0.315
 48.700	  0.045	  0.350
 48.704	  0.045	  0.315
 48.708	  0.030	  0.295
 48.712	  0.045	  0.270
 48.716	  0.040	  0.245
 48.720	  0.030	  0.255
 48.724	  0.010	  0.295
 48.728	  0.020	  0.270
 48.732	  0.025	  0.275
 48.736	  0.020	  0.260
 48.740	  0.025	  0.245
 48.744	  0.035	  0.260
 48.748	  0.010	  0.275
 48.752	 -0.005	  0.235
 48.756	 -0.015	  0.230
 48.760	  0.005	  0.230
 48.764	  0.000	  0.255
 48.768	  0.000	  0.255
 48.772	  0.020	  0.285
 48.776	  0.005	  0.245
 48.780	  0.005	  0.210
 48.784	 -0.005	  0.220
 48.788	  0.035	  0.200
 48.792	  0.015	  0.215
 48.796	  0.005	  0.250
 48.800	 -0.010	  0.265
 48.804	 -0.030	  0.245
 48.808	 -0.030	  0.230
 48.812	 -0.015	  0.220
 48.816	 -0.030	  0.225
 48.820	 -0.020	  0.230
 48.824	 -0.010	  0.240
 48.828	 -0.015	  0.225
 48.832	 -0.015	  0.230
 48.836	 -0.025	  0.225
 48.840	 -0.035	  0.250
 48.844	 -0.035	  0.200
 48.848	 -0.030	  0.205
 48.852	 -0.040	  0.230
 48.856	 -0.040	  0.235
 48.860	 -0.040	  0.225
 48.864	 -0.015	  0.240
 48.868	  0.000	  0.230
 48.872	 -0.015	  0.215
 48.876	 -0.020	  0.210
 48.880	 -0.040	  0.210
 48.884	 -0.040	  0.230
 48.888	 -0.030	  0.255
 48.892	 -0.030	  0.210
 48.896	 -0.040	  0.230
 48.900	 -0.045	  0.235
 48.904	 -0.045	  0.220
 48.908	 -0.030	  0.195
 48.912	  0.000	  0.230
 48.916	  0.010	  0.240
 48.920	  0.000	  0.260
 48.924	  0.000	  0.290
 48.928	  0.040	  0.315
 48.932	  0.005	  0.355
 48.936	  0.035	  0.335
 48.940	  0.030	  0.340
 48.944	  0.070	  0.330
 48.948	  0.090	  0.330
 48.952	  0.105	  0.315
 48.956	  0.095	  0.325
 48.960	  0.120	  0.300
 48.964	  0.100	  0.270
 48.968	  0.065	  0.230
 48.972	  0.050	  0.230
 48.976	  0.000	  0.200
 48.980	 -0.045	  0.200
 48.984	 -0.070	  0.210
 48.988	 -0.100	  0.235
 48.992	 -0.140	  0.255
 48.996	 -0.150	  0.235
 49.000	 -0.160	  0.240
 49.004	 -0.170	  0.215
 49.008	 -0.160	  0.225
 49.012	 -0.180	  0.205
 49.016	 -0.175	  0.215
 49.020	 -0.185	  0.210
 49.024	 -0.155	  0.195
 49.028	 -0.065	  0.195
 49.032	 -0.015	  0.270
 49.036	  0.110	  0.335
 49.040	  0.370	  0.370
 49.044	  0.735	  0.380
 49.048	  1.020	  0.330
 49.052	  1.260	  0.225
 49.056	  1.365	 -0.025
 49.060	  1.005	 -0.360
 49.064	  0.090	 -0.735
 49.068	 -0.820	 -1.065
 49.072	 -1.385	 -1.280
 49.076	 -1.625	 -1.495
 49.080	 -1.620	 -1.575
 49.084	 -1.470	 -1.555
 49.088	 -1.230	 -1.330
 49.092	 -0.935	 -1.060
 49.096	 -0.720	 -0.820
 49.100	 -0.575	 -0.545
 49.104	 -0.495	 -0.270
 49.108	 -0.465	 -0.040
 49.112	 -0.465	  0.100
 49.116	 -0.465	  0.165
 49.120	 -0.470	  0.195
 49.124	 -0.445	  0.230
 49.128	 -0.430	  0.225
 49.132	 -0.430	  0.250
 49.136	 -0.390	  0.260
 49.140	 -0.410	  0.270
 49.144	 -0.395	  0.275
 49.148	 -0.405	  0.280
 49.152	 -0.390	  0.260
 49.156	 -0.440	  0.275
 49.160	 -0.425	  0.280
 49.164	 -0.460	  0.285
 49.168	 -0.455	  0.265
 49.172	 -0.440	  0.290
 49.176	 -0.435	  0.285
 49.180	 -0.440	  0.300
 49.184	 -0.445	  0.295
 49.188	 -0.455	  0.295
 49.192	 -0.455	  0.305
 49.196	 -0.460	  0.295
 49.200	 -0.460	  0.300
 49.204	 -0.485	  0.295
 49.208	 -0.485	  0.310
 49.212	 -0.510	  0.310
 49.216	 -0.515	  0.300
 49.220	 -0.535	  0.295
 49.224	 -0.535	  0.305
 49.228	 -0.540	  0.295
 49.232	 -0.520	  0.315
 49.236	 -0.530	  0.300
 49.240	 -0.575	  0.265
 49.244	 -0.650	  0.270
 49.248	 -0.665	  0.285
 49.252	 -0.705	  0.280
 49.256	 -0.710	  0.270
 49.260	 -0.715	  0.270
 49.264	 -0.765	  0.275
 49.268	 -0.770	  0.250
 49.272	 -0.795	  0.230
 49.276	 -0.825	  0.230
 49.280	 -0.850	  0.190
 49.284	 -0.870	  0.185
 49.288	 -0.895	  0.185
 49.292	 -0.930	  0.175
 49.296	 -0.940	  0.195
 49.300	 -0.985	  0.165
 49.304	 -1.005	  0.135
 49.308	 -0.985	  0.135
 49.312	 -0.990	  0.135
 49.316	 -1.000	  0.120
 49.320	 -1.000	  0.120
 49.324	 -1.000	  0.090
 49.328	 -1.000	  0.090
 49.332	 -1.010	  0.075
 49.336	 -0.935	  0.060
 49.340	 -0.910	  0.065
 49.344	 -0.885	  0.035
 49.348	 -0.840	  0.055
 49.352	 -0.755	  0.060
 49.356	 -0.680	  0.055
 49.360	 -0.645	  0.050
 49.364	 -0.580	  0.055
 49.368	 -0.535	  0.080
 49.372	 -0.490	  0.095
 49.376	 -0.485	  0.120
 49.380	 -0.470	  0.140
 49.384	 -0.465	  0.150
 49.388	 -0.415	  0.170
 49.392	 -0.370	  0.220
 49.396	 -0.355	  0.245
 49.400	 -0.335	  0.260
