time	sig 0	sig 1
 51.656	 -0.075	 -0.075
 51.664	 -0.135	 -0.095
 51.672	 -0.155	 -0.095
 51.680	 -0.205	 -0.095
 51.688	 -0.235	 -0.105
 51.695	 -0.255	 -0.105
 51.703	 -0.245	 -0.115
 51.711	 -0.235	 -0.115
 51.719	 -0.225	 -0.105
 51.727	 -0.245	 -0.105
 51.734	 -0.215	 -0.115
 51.742	 -0.255	 -0.095
 51.750	 -0.235	 -0.105
 51.758	 -0.195	 -0.125
 51.766	 -0.185	 -0.105
 51.773	 -0.205	 -0.085
 51.781	 -0.185	  0.165
 51.789	  0.205	  0.145
 51.797	  0.695	 -0.515
 51.805	  1.305	 -1.065
 51.812	  0.835	 -1.025
 51.820	 -0.145	 -0.545
 51.828	 -0.185	 -0.235
 51.836	 -0.185	 -0.125
 51.844	 -0.185	 -0.065
 51.852	 -0.205	 -0.035
 51.859	 -0.205	 -0.045
 51.867	 -0.205	 -0.025
 51.875	 -0.205	 -0.035
 51.883	 -0.175	 -0.035
 51.891	 -0.175	 -0.035
 51.898	 -0.165	 -0.035
 51.906	 -0.135	 -0.035
 51.914	 -0.155	 -0.015
 51.922	 -0.135	 -0.025
 51.930	 -0.135	 -0.025
 51.938	 -0.145	 -0.025
 51.945	 -0.115	 -0.025
 51.953	 -0.075	 -0.045
 51.961	 -0.045	 -0.045
 51.969	 -0.015	 -0.045
 51.977	  0.015	 -0.045
 51.984	  0.025	 -0.045
 51.992	  0.055	 -0.055
 52.000	  0.095	 -0.055
 52.008	  0.155	 -0.085
 52.016	  0.185	 -0.095
 52.023	  0.215	 -0.105
 52.031	  0.235	 -0.105
 52.039	  0.265	 -0.115
 52.047	  0.195	 -0.095
 52.055	  0.185	 -0.085
 52.062	  0.065	 -0.055
 52.070	 -0.005	 -0.035
 52.078	 -0.075	 -0.035
 52.086	 -0.105	 -0.035
 52.094	 -0.135	 -0.025
 52.102	 -0.175	 -0.025
 52.109	 -0.185	 -0.045
 52.117	 -0.175	 -0.065
 52.125	 -0.205	 -0.055
 52.133	 -0.215	 -0.025
 52.141	 -0.225	 -0.035
 52.148	 -0.195	 -0.045
 52.156	 -0.175	 -0.035
 52.164	 -0.165	 -0.045
 52.172	 -0.165	 -0.055
 52.180	 -0.185	 -0.045
 52.188	 -0.175	 -0.055
 52.195	 -0.145	 -0.055
 52.203	 -0.195	 -0.035
 52.211	 -0.175	 -0.045
 52.219	 -0.165	 -0.045
 52.227	 -0.195	 -0.045
 52.234	 -0.165	 -0.065
 52.242	 -0.155	 -0.065
 52.250	 -0.215	 -0.055
 52.258	 -0.225	 -0.055
 52.266	 -0.205	 -0.065
 52.273	 -0.205	 -0.065
 52.281	 -0.165	 -0.075
 52.289	 -0.165	 -0.085
 52.297	 -0.185	 -0.085
 52.305	 -0.175	 -0.035
 52.312	 -0.175	 -0.015
 52.320	 -0.115	 -0.035
 52.328	 -0.095	 -0.045
 52.336	 -0.025	 -0.045
 52.344	 -0.055	 -0.065
 52.352	 -0.085	 -0.075
 52.359	 -0.115	 -0.085
 52.367	 -0.165	 -0.085
 52.375	 -0.195	 -0.105
 52.383	 -0.205	 -0.115
 52.391	 -0.235	 -0.095
 52.398	 -0.225	 -0.105
 52.406	 -0.185	 -0.095
 52.414	 -0.225	 -0.105
 52.422	 -0.215	 -0.105
 52.430	 -0.185	 -0.105
 52.438	 -0.235	 -0.105
 52.445	 -0.215	 -0.095
 52.453	 -0.185	 -0.095
 52.461	 -0.195	 -0.085
 52.469	 -0.125	  0.125
 52.477	  0.145	  0.165
 52.484	  0.505	 -0.265
 52.492	  1.245	 -1.005
 52.500	  1.085	 -1.055
 52.508	 -0.045	 -0.615
 52.516	 -0.215	 -0.255
 52.523	 -0.185	 -0.125
 52.531	 -0.145	 -0.065
 52.539	 -0.175	 -0.035
 52.547	 -0.145	 -0.055
 52.555	 -0.155	 -0.055
 52.562	 -0.205	 -0.005
 52.570	 -0.195	 -0.005
 52.578	 -0.185	 -0.015
 52.586	 -0.165	 -0.025
 52.594	 -0.165	 -0.025
 52.602	 -0.155	 -0.005
 52.609	 -0.135	 -0.035
 52.617	 -0.095	 -0.025
 52.625	 -0.135	 -0.015
 52.633	 -0.105	 -0.025
 52.641	 -0.045	 -0.045
 52.648	 -0.035	 -0.055
 52.656	 -0.085	 -0.015
 52.664	  0.025	 -0.055
 52.672	  0.055	 -0.065
 52.680	  0.035	 -0.035
 52.688	  0.065	 -0.055
 52.695	  0.145	 -0.075
 52.703	  0.195	 -0.115
 52.711	  0.265	 -0.135
 52.719	  0.215	 -0.125
 52.727	  0.245	 -0.115
 52.734	  0.255	 -0.115
 52.742	  0.155	 -0.085
 52.750	  0.105	 -0.075
 52.758	  0.055	 -0.075
 52.766	  0.085	 -0.115
 52.773	 -0.055	 -0.075
 52.781	 -0.185	 -0.015
 52.789	 -0.195	 -0.025
 52.797	 -0.185	 -0.045
 52.805	 -0.195	 -0.045
 52.812	 -0.185	 -0.075
 52.820	 -0.135	 -0.085
 52.828	 -0.185	 -0.095
 52.836	 -0.235	 -0.035
 52.844	 -0.255	 -0.025
 52.852	 -0.195	 -0.035
 52.859	 -0.195	 -0.045
 52.867	 -0.155	 -0.085
 52.875	 -0.055	 -0.135
 52.883	 -0.255	 -0.015
 52.891	 -0.245	 -0.015
 52.898	 -0.185	 -0.045
 52.906	 -0.165	 -0.055
 52.914	 -0.185	 -0.055
 52.922	 -0.105	 -0.105
 52.930	 -0.125	 -0.105
 52.938	 -0.125	 -0.125
 52.945	 -0.195	 -0.075
 52.953	 -0.275	 -0.025
 52.961	 -0.195	 -0.055
 52.969	 -0.165	 -0.055
 52.977	 -0.165	 -0.055
 52.984	 -0.135	 -0.035
 52.992	 -0.135	 -0.025
 53.000	 -0.095	 -0.035
 53.008	  0.015	 -0.085
 53.016	 -0.075	 -0.025
 53.023	 -0.105	 -0.045
 53.031	 -0.085	 -0.095
 53.039	 -0.005	 -0.115
 53.047	 -0.175	 -0.085
 53.055	 -0.235	 -0.065
 53.062	 -0.205	 -0.095
 53.070	 -0.175	 -0.125
 53.078	 -0.175	 -0.125
 53.086	 -0.265	 -0.075
 53.094	 -0.205	 -0.085
 53.102	 -0.185	 -0.095
 53.109	 -0.175	 -0.095
 53.117	 -0.185	 -0.085
 53.125	 -0.195	 -0.085
 53.133	 -0.165	 -0.075
 53.141	 -0.175	  0.005
 53.148	 -0.055	  0.185
 53.156	  0.305	  0.125
 53.164	  0.915	 -0.565
 53.172	  1.385	 -0.915
 53.180	  0.665	 -0.895
 53.188	 -0.335	 -0.445
 53.195	 -0.185	 -0.195
 53.203	 -0.155	 -0.105
 53.211	 -0.135	 -0.045
 53.219	 -0.115	 -0.015
 53.227	 -0.155	 -0.015
 53.234	 -0.155	 -0.005
 53.242	 -0.135	 -0.005
 53.250	 -0.155	 -0.005
 53.258	 -0.145	  0.005
 53.266	 -0.125	 -0.005
 53.273	 -0.105	 -0.005
 53.281	 -0.065	  0.005
 53.289	 -0.075	 -0.005
 53.297	 -0.065	 -0.005
 53.305	 -0.045	 -0.015
 53.312	 -0.065	 -0.015
 53.320	 -0.015	 -0.025
 53.328	  0.015	 -0.025
 53.336	  0.045	 -0.025
 53.344	  0.085	 -0.025
 53.352	  0.125	 -0.035
 53.359	  0.165	 -0.055
 53.367	  0.205	 -0.065
 53.375	  0.225	 -0.085
 53.383	  0.285	 -0.095
 53.391	  0.315	 -0.105
 53.398	  0.305	 -0.105
 53.406	  0.335	 -0.105
 53.414	  0.275	 -0.095
 53.422	  0.205	 -0.075
 53.430	  0.135	 -0.055
 53.438	  0.035	 -0.055
 53.445	  0.005	 -0.045
 53.453	 -0.105	 -0.045
 53.461	 -0.135	 -0.035
 53.469	 -0.095	 -0.025
 53.477	 -0.135	 -0.025
 53.484	 -0.125	 -0.035
 53.492	 -0.135	 -0.035
 53.500	 -0.145	 -0.035
 53.508	 -0.125	 -0.035
 53.516	 -0.105	 -0.045
 53.523	 -0.115	 -0.045
 53.531	 -0.105	 -0.035
 53.539	 -0.095	 -0.035
 53.547	 -0.095	 -0.035
 53.555	 -0.085	 -0.035
 53.562	 -0.105	 -0.035
 53.570	 -0.065	 -0.055
 53.578	 -0.065	 -0.055
 53.586	 -0.075	 -0.065
 53.594	 -0.095	 -0.045
 53.602	 -0.105	 -0.035
 53.609	 -0.105	 -0.045
 53.617	 -0.095	 -0.045
 53.625	 -0.095	 -0.015
 53.633	 -0.045	 -0.005
 53.641	 -0.025	 -0.005
 53.648	  0.045	 -0.015
 53.656	  0.065	 -0.035
 53.664	  0.045	 -0.045
 53.672	  0.005	 -0.065
 53.680	 -0.015	 -0.095
 53.688	 -0.065	 -0.095
 53.695	 -0.065	 -0.095
 53.703	 -0.115	 -0.115
 53.711	 -0.135	 -0.125
 53.719	 -0.115	 -0.125
 53.727	 -0.135	 -0.115
 53.734	 -0.125	 -0.115
 53.742	 -0.135	 -0.115
 53.750	 -0.145	 -0.115
 53.758	 -0.125	 -0.115
 53.766	 -0.115	 -0.105
 53.773	 -0.105	 -0.115
 53.781	 -0.085	 -0.105
 53.789	 -0.105	 -0.065
 53.797	 -0.085	  0.165
 53.805	  0.265	  0.145
 53.812	  0.805	 -0.495
 53.820	  1.415	 -0.995
 53.828	  0.935	 -0.985
 53.836	 -0.145	 -0.515
 53.844	 -0.095	 -0.195
 53.852	 -0.085	 -0.105
 53.859	 -0.085	 -0.055
 53.867	 -0.115	 -0.035
 53.875	 -0.125	 -0.025
 53.883	 -0.105	 -0.015
 53.891	 -0.095	 -0.015
 53.898	 -0.105	 -0.005
 53.906	 -0.065	 -0.005
 53.914	 -0.075	  0.005
 53.922	 -0.075	 -0.015
 53.930	 -0.075	 -0.005
 53.938	 -0.045	  0.005
 53.945	 -0.035	  0.015
 53.953	 -0.015	  0.005
 53.961	 -0.005	  0.005
 53.969	  0.025	  0.005
 53.977	  0.045	 -0.005
 53.984	  0.055	 -0.005
 53.992	  0.095	 -0.015
 54.000	  0.115	 -0.025
 54.008	  0.155	 -0.035
 54.016	  0.215	 -0.055
 54.023	  0.255	 -0.055
 54.031	  0.305	 -0.075
 54.039	  0.335	 -0.095
 54.047	  0.335	 -0.105
 54.055	  0.325	 -0.095
 54.062	  0.305	 -0.105
 54.070	  0.225	 -0.085
 54.078	  0.155	 -0.085
 54.086	  0.075	 -0.055
 54.094	  0.015	 -0.055
 54.102	 -0.055	 -0.045
 54.109	 -0.105	 -0.045
 54.117	 -0.135	 -0.045
 54.125	 -0.155	 -0.045
 54.133	 -0.175	 -0.055
 54.141	 -0.165	 -0.055
 54.148	 -0.175	 -0.065
 54.156	 -0.155	 -0.045
 54.164	 -0.155	 -0.055
 54.172	 -0.155	 -0.055
 54.180	 -0.165	 -0.045
 54.188	 -0.165	 -0.055
 54.195	 -0.145	 -0.065
 54.203	 -0.155	 -0.065
 54.211	 -0.145	 -0.055
 54.219	 -0.135	 -0.055
 54.227	 -0.125	 -0.055
 54.234	 -0.165	 -0.055
 54.242	 -0.135	 -0.045
 54.250	 -0.155	 -0.055
 54.258	 -0.145	 -0.045
 54.266	 -0.145	 -0.055
 54.273	 -0.135	 -0.035
 54.281	 -0.135	 -0.045
 54.289	 -0.135	 -0.035
 54.297	 -0.125	 -0.015
 54.305	 -0.095	  0.005
 54.312	 -0.075	 -0.005
 54.320	 -0.055	 -0.025
 54.328	 -0.015	 -0.045
 54.336	 -0.045	 -0.065
 54.344	 -0.065	 -0.075
 54.352	 -0.085	 -0.085
 54.359	 -0.115	 -0.075
 54.367	 -0.135	 -0.095
 54.375	 -0.185	 -0.095
 54.383	 -0.185	 -0.095
 54.391	 -0.175	 -0.105
 54.398	 -0.195	 -0.105
 54.406	 -0.165	 -0.095
 54.414	 -0.165	 -0.095
 54.422	 -0.165	 -0.105
 54.430	 -0.155	 -0.095
 54.438	 -0.155	 -0.095
 54.445	 -0.135	 -0.105
 54.453	 -0.115	 -0.015
 54.461	 -0.025	  0.205
 54.469	  0.345	  0.125
 54.477	  0.965	 -0.695
 54.484	  1.425	 -1.065
 54.492	  0.805	 -0.985
 54.500	 -0.145	 -0.505
 54.508	 -0.115	 -0.185
 54.516	 -0.115	 -0.105
 54.523	 -0.105	 -0.045
 54.531	 -0.115	 -0.015
 54.539	 -0.135	 -0.005
 54.547	 -0.145	 -0.005
 54.555	 -0.135	 -0.005
 54.562	 -0.165	 -0.015
 54.570	 -0.125	 -0.015
 54.578	 -0.125	 -0.015
 54.586	 -0.095	 -0.015
 54.594	 -0.085	 -0.015
 54.602	 -0.085	 -0.005
 54.609	 -0.075	 -0.015
 54.617	 -0.065	 -0.015
 54.625	 -0.065	 -0.015
 54.633	 -0.025	 -0.015
 54.641	 -0.015	 -0.015
 54.648	  0.025	 -0.015
 54.656	  0.075	 -0.025
 54.664	  0.095	 -0.025
 54.672	  0.125	 -0.035
 54.680	  0.175	 -0.055
 54.688	  0.215	 -0.065
 54.695	  0.255	 -0.075
 54.703	  0.285	 -0.095
 54.711	  0.305	 -0.105
 54.719	  0.325	 -0.105
 54.727	  0.275	 -0.085
 54.734	  0.225	 -0.085
 54.742	  0.145	 -0.085
 54.750	  0.035	 -0.065
 54.758	 -0.005	 -0.045
 54.766	 -0.065	 -0.055
 54.773	 -0.095	 -0.055
 54.781	 -0.125	 -0.055
 54.789	 -0.155	 -0.055
 54.797	 -0.165	 -0.055
 54.805	 -0.175	 -0.055
 54.812	 -0.185	 -0.055
 54.820	 -0.185	 -0.065
 54.828	 -0.165	 -0.065
 54.836	 -0.155	 -0.065
 54.844	 -0.145	 -0.065
 54.852	 -0.135	 -0.045
 54.859	 -0.145	 -0.045
 54.867	 -0.155	 -0.045
 54.875	 -0.135	 -0.045
 54.883	 -0.155	 -0.055
 54.891	 -0.145	 -0.065
 54.898	 -0.125	 -0.065
 54.906	 -0.135	 -0.075
 54.914	 -0.135	 -0.075
 54.922	 -0.145	 -0.085
 54.930	 -0.165	 -0.075
 54.938	 -0.165	 -0.075
 54.945	 -0.175	 -0.085
 54.953	 -0.175	 -0.085
 54.961	 -0.185	 -0.085
 54.969	 -0.175	 -0.075
 54.977	 -0.165	 -0.075
 54.984	 -0.165	 -0.085
 54.992	 -0.165	 -0.085
 55.000	 -0.125	 -0.045
 55.008	 -0.105	 -0.025
 55.016	 -0.075	 -0.045
 55.023	 -0.035	 -0.045
 55.031	 -0.005	 -0.055
 55.039	 -0.045	 -0.065
 55.047	 -0.075	 -0.085
 55.055	 -0.085	 -0.095
 55.062	 -0.135	 -0.095
 55.070	 -0.145	 -0.105
 55.078	 -0.185	 -0.105
 55.086	 -0.185	 -0.105
 55.094	 -0.165	 -0.105
 55.102	 -0.185	 -0.105
 55.109	 -0.175	 -0.105
 55.117	 -0.165	 -0.105
 55.125	 -0.185	 -0.095
 55.133	 -0.155	 -0.095
 55.141	 -0.145	 -0.095
 55.148	 -0.135	 -0.095
 55.156	 -0.115	  0.095
 55.164	  0.135	  0.185
 55.172	  0.525	 -0.195
 55.180	  1.205	 -0.975
 55.188	  1.205	 -1.095
 55.195	  0.165	 -0.735
 55.203	 -0.195	 -0.315
 55.211	 -0.155	 -0.125
 55.219	 -0.115	 -0.075
 55.227	 -0.135	 -0.045
 55.234	 -0.155	 -0.035
 55.242	 -0.145	 -0.035
 55.250	 -0.155	 -0.035
 55.258	 -0.115	 -0.025
 55.266	 -0.135	 -0.015
 55.273	 -0.125	 -0.025
 55.281	 -0.105	 -0.015
 55.289	 -0.115	 -0.015
 55.297	 -0.095	 -0.025
 55.305	 -0.085	 -0.025
 55.312	 -0.095	 -0.015
 55.320	 -0.065	 -0.025
 55.328	 -0.055	 -0.025
 55.336	 -0.035	 -0.035
 55.344	  0.005	 -0.035
 55.352	  0.025	 -0.055
 55.359	  0.045	 -0.065
 55.367	  0.075	 -0.075
 55.375	  0.095	 -0.095
 55.383	  0.195	 -0.125
 55.391	  0.225	 -0.135
 55.398	  0.265	 -0.135
 55.406	  0.305	 -0.135
 55.414	  0.295	 -0.145
 55.422	  0.285	 -0.165
 55.430	  0.255	 -0.135
 55.438	  0.165	 -0.095
 55.445	  0.105	 -0.085
 55.453	  0.035	 -0.085
 55.461	 -0.035	 -0.065
 55.469	 -0.075	 -0.055
 55.477	 -0.115	 -0.055
 55.484	 -0.165	 -0.055
 55.492	 -0.155	 -0.055
 55.500	 -0.175	 -0.065
 55.508	 -0.175	 -0.075
 55.516	 -0.185	 -0.075
 55.523	 -0.165	 -0.065
 55.531	 -0.155	 -0.065
 55.539	 -0.175	 -0.045
 55.547	 -0.175	 -0.045
 55.555	 -0.155	 -0.035
 55.562	 -0.165	 -0.035
 55.570	 -0.175	 -0.035
 55.578	 -0.165	 -0.035
 55.586	 -0.175	 -0.025
 55.594	 -0.155	 -0.025
 55.602	 -0.155	 -0.025
 55.609	 -0.175	 -0.045
 55.617	 -0.185	 -0.045
 55.625	 -0.175	 -0.045
 55.633	 -0.175	 -0.045
 55.641	 -0.175	 -0.045
 55.648	 -0.175	 -0.055
 55.656	 -0.175	 -0.055
 55.664	 -0.165	 -0.055
 55.672	 -0.175	 -0.055
 55.680	 -0.165	 -0.055
 55.688	 -0.145	 -0.015
 55.695	 -0.125	 -0.015
 55.703	 -0.085	 -0.025
 55.711	 -0.035	 -0.035
 55.719	 -0.045	 -0.035
 55.727	 -0.085	 -0.045
 55.734	 -0.105	 -0.075
 55.742	 -0.115	 -0.075
 55.750	 -0.155	 -0.085
 55.758	 -0.195	 -0.095
 55.766	 -0.215	 -0.105
 55.773	 -0.205	 -0.105
 55.781	 -0.195	 -0.105
 55.789	 -0.215	 -0.095
 55.797	 -0.215	 -0.105
 55.805	 -0.205	 -0.105
 55.812	 -0.205	 -0.095
 55.820	 -0.195	 -0.095
 55.828	 -0.185	 -0.105
 55.836	 -0.165	 -0.095
 55.844	 -0.195	  0.045
 55.852	  0.065	  0.175
 55.859	  0.455	 -0.055
 55.867	  1.235	 -0.815
 55.875	  1.295	 -0.955
 55.883	 -0.095	 -0.675
 55.891	 -0.255	 -0.335
 55.898	 -0.175	 -0.135
 55.906	 -0.135	 -0.075
 55.914	 -0.155	 -0.045
 55.922	 -0.155	 -0.025
 55.930	 -0.165	 -0.015
 55.938	 -0.175	 -0.015
 55.945	 -0.145	 -0.015
 55.953	 -0.145	 -0.015
 55.961	 -0.135	 -0.005
 55.969	 -0.115	 -0.005
 55.977	 -0.115	 -0.005
 55.984	 -0.105	 -0.005
 55.992	 -0.095	 -0.015
 56.000	 -0.095	 -0.005
 56.008	 -0.065	 -0.015
 56.016	 -0.025	 -0.025
 56.023	 -0.015	 -0.005
 56.031	  0.025	 -0.015
 56.039	  0.045	 -0.025
 56.047	  0.065	 -0.035
 56.055	  0.115	 -0.045
 56.062	  0.145	 -0.055
 56.070	  0.205	 -0.055
 56.078	  0.255	 -0.075
 56.086	  0.275	 -0.085
 56.094	  0.305	 -0.085
 56.102	  0.305	 -0.095
 56.109	  0.265	 -0.095
 56.117	  0.225	 -0.085
 56.125	  0.125	 -0.075
 56.133	  0.045	 -0.055
 56.141	 -0.035	 -0.045
 56.148	 -0.105	 -0.025
 56.156	 -0.115	 -0.015
 56.164	 -0.185	 -0.015
 56.172	 -0.215	 -0.015
 56.180	 -0.225	 -0.025
 56.188	 -0.265	 -0.025
 56.195	 -0.245	 -0.025
 56.203	 -0.225	 -0.015
 56.211	 -0.235	 -0.025
 56.219	 -0.195	 -0.025
 56.227	 -0.205	 -0.015
 56.234	 -0.215	 -0.025
 56.242	 -0.205	 -0.015
 56.250	 -0.215	 -0.025
 56.258	 -0.185	 -0.015
 56.266	 -0.185	 -0.025
 56.273	 -0.175	 -0.025
 56.281	 -0.175	 -0.015
 56.289	 -0.165	 -0.025
 56.297	 -0.195	 -0.025
 56.305	 -0.175	 -0.025
 56.312	 -0.185	 -0.025
 56.320	 -0.175	 -0.025
 56.328	 -0.175	 -0.035
 56.336	 -0.145	 -0.015
 56.344	 -0.115	  0.005
 56.352	 -0.095	  0.005
 56.359	 -0.055	  0.015
 56.367	 -0.025	 -0.005
 56.375	 -0.035	 -0.015
 56.383	 -0.085	 -0.035
 56.391	 -0.115	 -0.055
 56.398	 -0.115	 -0.055
 56.406	 -0.115	 -0.055
 56.414	 -0.165	 -0.065
 56.422	 -0.215	 -0.085
 56.430	 -0.225	 -0.075
 56.438	 -0.235	 -0.085
 56.445	 -0.235	 -0.085
 56.453	 -0.215	 -0.085
 56.461	 -0.225	 -0.085
 56.469	 -0.225	 -0.075
 56.477	 -0.225	 -0.065
 56.484	 -0.205	 -0.075
 56.492	 -0.205	 -0.065
 56.500	 -0.215	 -0.035
 56.508	 -0.225	  0.205
 56.516	  0.155	  0.215
 56.523	  0.745	 -0.425
 56.531	  1.435	 -1.005
 56.539	  1.005	 -0.965
 56.547	 -0.195	 -0.475
 56.555	 -0.175	 -0.155
 56.562	 -0.145	 -0.055
 56.570	 -0.135	 -0.005
 56.578	 -0.155	  0.015
 56.586	 -0.165	  0.035
 56.594	 -0.145	  0.035
 56.602	 -0.155	  0.055
 56.609	 -0.165	  0.045
 56.617	 -0.155	  0.055
 56.625	 -0.145	  0.045
 56.633	 -0.145	  0.045
 56.641	 -0.135	  0.045
 56.648	 -0.115	  0.035
 56.656	 -0.065	  0.035
 56.664	 -0.055	  0.045
 56.672	 -0.045	  0.045
 56.680	 -0.045	  0.025
 56.688	 -0.025	  0.035
 56.695	  0.025	  0.015
 56.703	  0.065	  0.005
 56.711	  0.105	  0.015
 56.719	  0.165	 -0.005
 56.727	  0.205	 -0.015
 56.734	  0.225	 -0.035
 56.742	  0.265	 -0.055
 56.750	  0.285	 -0.065
 56.758	  0.315	 -0.065
 56.766	  0.305	 -0.075
 56.773	  0.285	 -0.065
 56.781	  0.215	 -0.055
 56.789	  0.125	 -0.045
 56.797	  0.035	 -0.035
 56.805	 -0.045	 -0.015
 56.812	 -0.095	 -0.025
 56.820	 -0.135	 -0.015
 56.828	 -0.155	 -0.015
 56.836	 -0.165	 -0.025
 56.844	 -0.165	 -0.015
 56.852	 -0.165	 -0.015
 56.859	 -0.175	 -0.015
 56.867	 -0.185	 -0.015
 56.875	 -0.175	 -0.025
 56.883	 -0.175	 -0.015
 56.891	 -0.165	 -0.025
 56.898	 -0.165	 -0.025
 56.906	 -0.145	 -0.015
 56.914	 -0.155	 -0.015
 56.922	 -0.145	 -0.015
 56.930	 -0.145	 -0.015
 56.938	 -0.165	 -0.015
 56.945	 -0.155	 -0.015
 56.953	 -0.135	 -0.025
 56.961	 -0.145	 -0.025
 56.969	 -0.125	 -0.025
 56.977	 -0.135	 -0.025
 56.984	 -0.145	 -0.025
 56.992	 -0.145	 -0.025
 57.000	 -0.165	 -0.025
 57.008	 -0.155	 -0.025
 57.016	 -0.115	 -0.015
 57.023	 -0.075	  0.015
 57.031	 -0.045	  0.025
 57.039	 -0.015	  0.025
 57.047	  0.025	  0.005
 57.055	  0.005	  0.005
 57.062	 -0.055	 -0.005
 57.070	 -0.045	 -0.025
 57.078	 -0.055	 -0.015
 57.086	 -0.085	 -0.035
 57.094	 -0.125	 -0.045
 57.102	 -0.145	 -0.045
 57.109	 -0.145	 -0.055
 57.117	 -0.145	 -0.075
 57.125	 -0.175	 -0.075
 57.133	 -0.155	 -0.065
 57.141	 -0.135	 -0.065
 57.148	 -0.145	 -0.065
 57.156	 -0.115	 -0.065
 57.164	 -0.115	 -0.065
 57.172	 -0.115	 -0.065
 57.180	 -0.125	  0.145
 57.188	  0.165	  0.185
 57.195	  0.585	 -0.215
 57.203	  1.275	 -0.975
 57.211	  1.255	 -1.065
 57.219	  0.165	 -0.675
 57.227	 -0.125	 -0.275
 57.234	 -0.085	 -0.125
 57.242	 -0.055	 -0.055
 57.250	 -0.095	 -0.035
 57.258	 -0.105	 -0.015
 57.266	 -0.085	 -0.005
 57.273	 -0.085	  0.005
 57.281	 -0.055	  0.005
 57.289	 -0.075	  0.005
 57.297	 -0.055	  0.005
 57.305	 -0.035	  0.005
 57.312	 -0.075	  0.005
 57.320	 -0.005	 -0.005
 57.328	  0.005	 -0.005
 57.336	  0.025	 -0.005
 57.344	  0.045	  0.005
 57.352	  0.055	 -0.005
 57.359	  0.065	 -0.015
 57.367	  0.095	 -0.015
 57.375	  0.105	 -0.015
 57.383	  0.155	 -0.025
 57.391	  0.185	 -0.045
 57.398	  0.235	 -0.045
 57.406	  0.295	 -0.055
 57.414	  0.315	 -0.065
 57.422	  0.355	 -0.075
 57.430	  0.365	 -0.085
 57.438	  0.375	 -0.085
 57.445	  0.365	 -0.075
 57.453	  0.305	 -0.055
 57.461	  0.225	 -0.045
 57.469	  0.165	 -0.025
 57.477	  0.065	 -0.005
 57.484	 -0.005	 -0.005
 57.492	 -0.065	  0.005
 57.500	 -0.105	  0.005
 57.508	 -0.105	  0.005
 57.516	 -0.125	 -0.005
 57.523	 -0.125	 -0.005
 57.531	 -0.105	 -0.005
 57.539	 -0.115	 -0.005
 57.547	 -0.105	 -0.015
 57.555	 -0.115	 -0.015
 57.562	 -0.125	 -0.015
 57.570	 -0.115	 -0.025
 57.578	 -0.105	 -0.025
 57.586	 -0.105	 -0.015
 57.594	 -0.095	 -0.015
 57.602	 -0.105	 -0.015
 57.609	 -0.115	 -0.015
 57.617	 -0.115	 -0.025
 57.625	 -0.145	 -0.025
 57.633	 -0.125	 -0.025
 57.641	 -0.115	 -0.025
 57.648	 -0.135	 -0.035
 57.656	 -0.115	 -0.045
 57.664	 -0.135	 -0.035
 57.672	 -0.135	 -0.045
 57.680	 -0.155	 -0.055
 57.688	 -0.155	 -0.065
 57.695	 -0.155	 -0.065
 57.703	 -0.145	 -0.075
 57.711	 -0.125	 -0.055
 57.719	 -0.095	 -0.015
 57.727	 -0.075	 -0.005
 57.734	 -0.055	 -0.025
 57.742	 -0.025	 -0.025
 57.750	 -0.035	 -0.045
 57.758	 -0.065	 -0.055
 57.766	 -0.075	 -0.075
 57.773	 -0.085	 -0.065
 57.781	 -0.115	 -0.085
 57.789	 -0.165	 -0.085
 57.797	 -0.195	 -0.095
 57.805	 -0.185	 -0.095
 57.812	 -0.195	 -0.105
 57.820	 -0.185	 -0.105
 57.828	 -0.175	 -0.095
 57.836	 -0.175	 -0.095
 57.844	 -0.155	 -0.095
 57.852	 -0.155	 -0.095
 57.859	 -0.145	 -0.095
 57.867	 -0.135	 -0.095
 57.875	 -0.195	  0.065
 57.883	  0.035	  0.165
 57.891	  0.365	 -0.025
 57.898	  1.075	 -0.765
 57.906	  1.315	 -0.965
 57.914	  0.145	 -0.795
 57.922	 -0.305	 -0.415
 57.930	 -0.155	 -0.185
 57.938	 -0.145	 -0.105
 57.945	 -0.155	 -0.055
 57.953	 -0.165	 -0.045
 57.961	 -0.155	 -0.035
 57.969	 -0.125	 -0.025
 57.977	 -0.135	 -0.025
 57.984	 -0.145	 -0.025
 57.992	 -0.145	 -0.035
 58.000	 -0.145	 -0.035
 58.008	 -0.135	 -0.035
 58.016	 -0.105	 -0.035
 58.023	 -0.105	 -0.035
 58.031	 -0.085	 -0.035
 58.039	 -0.045	 -0.035
 58.047	 -0.055	 -0.035
 58.055	 -0.035	 -0.045
 58.062	 -0.015	 -0.045
 58.070	  0.045	 -0.055
 58.078	  0.065	 -0.055
 58.086	  0.105	 -0.075
 58.094	  0.165	 -0.085
 58.102	  0.195	 -0.085
 58.109	  0.225	 -0.105
 58.117	  0.265	 -0.125
 58.125	  0.275	 -0.125
 58.133	  0.315	 -0.125
 58.141	  0.285	 -0.135
 58.148	  0.205	 -0.135
 58.156	  0.165	 -0.115
 58.164	  0.055	 -0.095
 58.172	  0.005	 -0.085
 58.180	 -0.095	 -0.075
 58.188	 -0.125	 -0.075
 58.195	 -0.175	 -0.075
